image_id,algorithm,W,H,S_raw,S_encoded,CR,saving_percent,bpp,T_enc,T_decode,T_total,PeakRSS,PeakRSS_additional,PSNR,SSIM,lossless_exact
1003,JPEG,512,384,589824,32058,18.398652442448064,94.5648193359375,1.304443359375,0.0009414440000909963,0.0009776780002539454,0.0019191220003449416,254976,0,36.01470409058331,0.9514258658349153,False
1003,Huffman,512,384,589824,549455,1.0734709848850224,6.844245062934029,22.357381184895832,0.03963138599965532,0.10943321400009154,0.14906459999974686,254976,0,inf,1.0,True
1003,LZW,512,384,589824,460979,1.2795029708511667,21.844651963975693,18.757283528645832,0.005854950999946595,0.0026840720001928275,0.008539023000139423,254976,0,inf,1.0,True
1003,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11328047699998933,1.430461701999775,1.5437421789997643,254976,0,36.154677711798925,0.9797334814787272,False
1003,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11507291700036149,1.314182872999936,1.4292557900002976,254976,0,32.41194281837027,0.9184230775204347,False
1004,JPEG,512,384,589824,33826,17.437001123396204,94.26506890190971,1.3763834635416667,0.001037273000292771,0.001109914000153367,0.002147187000446138,254976,0,35.60417562165773,0.9557058023631216,False
1004,Huffman,512,384,589824,562136,1.0492549845588968,4.694281684027779,22.873372395833332,0.041696644999774435,0.11349499500011007,0.1551916399998845,254976,0,inf,1.0,True
1004,LZW,512,384,589824,452647,1.3030551400981338,23.257276746961807,18.418253580729168,0.005619896000098379,0.0029014749998168554,0.008521370999915234,254976,0,inf,1.0,True
1004,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11311616200009666,0.865022437999869,0.9781385999999657,254976,0,31.09858201591939,0.9778557425452957,False
1004,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11792901699982394,0.9109600399997362,1.0288890569995601,254976,0,29.309692247710334,0.9142556601981928,False
1005,JPEG,512,384,589824,28423,20.75164479470851,95.18110487196181,1.1565348307291667,0.0009043190002557822,0.0009447659999750613,0.0018490850002308434,254976,0,36.63451008153133,0.95332230334373,False
1005,Huffman,512,384,589824,545400,1.0814521452145214,7.53173828125,22.1923828125,0.03996947199993883,0.10870976900014284,0.14867924100008167,254976,0,inf,1.0,True
1005,LZW,512,384,589824,443529,1.3298431444167123,24.80316162109375,18.0472412109375,0.005662449999817909,0.002610562999961985,0.008273012999779894,254976,0,inf,1.0,True
1005,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10860957999966558,1.1403026689999933,1.248912248999659,254976,0,36.411133659249295,0.9751616943707923,False
1005,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11248168099973554,1.166671967000184,1.2791536479999195,254976,0,32.621152839971735,0.8986159735140609,False
1006,JPEG,384,512,589824,42354,13.926051848703782,92.8192138671875,1.723388671875,0.000985068999852956,0.0011024490004274412,0.0020875180002803972,254976,0,33.47868528852293,0.9483367412585649,False
1006,Huffman,384,512,589824,574166,1.027270858950199,2.654690212673616,23.362874348958332,0.042811494000034145,0.11593150299995614,0.15874299699999028,254976,0,inf,1.0,True
1006,LZW,384,512,589824,524275,1.1250278956654427,11.113315158420134,21.332804361979168,0.005581790999713121,0.0028048829999534064,0.008386673999666527,254976,0,inf,1.0,True
1006,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10962440499997683,1.6896374329999162,1.799261837999893,255764,788,29.94370798425748,0.952907001746263,False
1006,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11347694300002331,1.430754466000053,1.5442314090000764,255764,0,28.44561556192115,0.8941602314113447,False
1007,JPEG,384,512,589824,23418,25.186779400461184,96.0296630859375,0.952880859375,0.0009342559997094213,0.0008888279999155202,0.0018230839996249415,255764,0,38.716317602415934,0.9587909336185773,False
1007,Huffman,384,512,589824,517922,1.1388278543873402,12.190416124131943,21.074300130208332,0.04171518700013621,0.11051235000013548,0.1522275370002717,255764,0,inf,1.0,True
1007,LZW,384,512,589824,430559,1.369902847228835,27.002122667100693,17.519490559895832,0.006075130000226636,0.002897833000133687,0.008972963000360323,255764,0,inf,1.0,True
1007,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11352344199985964,0.6983888889999434,0.8119123309998031,255764,0,33.651194139531476,0.9752890604192764,False
1007,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.1215118469999652,0.7413227539996115,0.8628346009995767,255764,0,31.305478816839912,0.8771189268199121,False
1008,JPEG,512,384,589824,39343,14.991840988231706,93.32970513237846,1.6008707682291667,0.0009856159999799274,0.0010628770000948862,0.0020484930000748136,255764,0,35.16703774340546,0.9513736752711708,False
1008,Huffman,512,384,589824,562005,1.049499559612459,4.71649169921875,22.8680419921875,0.04308032100016135,0.11890988400000424,0.1619902050001656,255764,0,inf,1.0,True
1008,LZW,512,384,589824,482239,1.223094772509067,18.240186903211807,19.622355143229168,0.006684377000055974,0.002939258999958838,0.009623636000014812,255764,0,inf,1.0,True
1008,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11204252799961978,1.557814268999664,1.6698567969992837,255764,0,31.37957514400867,0.9623238698751209,False
1008,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11837986299997283,1.4713696950002486,1.5897495580002214,255764,0,30.219058126640356,0.9041587412745153,False
1009,JPEG,512,384,589824,52653,11.202096746624123,91.07309977213541,2.1424560546875,0.0009840640000220446,0.001052475000051345,0.0020365390000733896,255764,0,31.884275808767775,0.9360901461568312,False
1009,Huffman,512,384,589824,571210,1.0325869645139265,3.155856662326384,23.242594401041668,0.042713824000202294,0.11796525099998689,0.1606790750001892,255764,0,inf,1.0,True
1009,LZW,512,384,589824,534983,1.1025097993768027,9.297858344184029,21.768513997395832,0.0061019310001029226,0.002868730000045616,0.008970661000148539,255764,0,inf,1.0,True
1009,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11219495599971196,1.2587616579999121,1.370956613999624,255764,0,35.317538553601516,0.9837957863848749,False
1009,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.12182406099964282,1.17030963399975,1.292133694999393,255764,0,31.891434614180987,0.9276144936309758,False
101,JPEG,512,384,589824,48263,12.22103889107598,91.81738959418404,1.9638264973958333,0.001118709000365925,0.0012289300002521486,0.0023476390006180736,255764,0,31.032187880610188,0.8591870867843734,False
101,Huffman,512,384,589824,574148,1.0273030647150212,2.657741970486116,23.362141927083332,0.04227504600021348,0.11892546099988976,0.16120050700010324,255764,0,inf,1.0,True
101,LZW,512,384,589824,595629,0.990254000392862,-0.98419189453125,24.2362060546875,0.0060179450001669466,0.0032595259999652626,0.00927747100013221,255764,0,inf,1.0,True
101,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11659005799992883,1.0678294079998523,1.184419465999781,255764,0,37.97235283240872,0.9919992936746098,False
101,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11931359599975622,0.8321179650001795,0.9514315609999358,255764,0,33.953922374308824,0.9275074059869738,False
1010,JPEG,512,384,589824,39877,14.79108257893021,93.23916965060764,1.6225992838541667,0.0009693840002000798,0.0010331970001971058,0.0020025810003971856,255764,0,33.062940933114106,0.9356635097045108,False
1010,Huffman,512,384,589824,565580,1.04286573075427,4.110378689236116,23.013509114583332,0.03968773199994757,0.11532637900018017,0.15501411100012774,255764,0,inf,1.0,True
1010,LZW,512,384,589824,495601,1.190118664005924,15.974765353732634,20.166056315104168,0.005750533000082214,0.002700888000163104,0.008451421000245318,255764,0,inf,1.0,True
1010,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11369344900003853,1.231156841000029,1.3448502900000676,255764,0,34.82620436284049,0.9727399266561293,False
1010,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11498457499965298,1.157361476999995,1.272346051999648,255764,0,31.491004995663946,0.8927741661245184,False
1011,JPEG,512,384,589824,38068,15.49395818009877,93.54587131076389,1.5489908854166667,0.0009341250001853041,0.000965595000252506,0.00189972000043781,255764,0,34.09225231988549,0.9380674333918941,False
1011,Huffman,512,384,589824,554661,1.0633954794009315,5.96160888671875,22.5692138671875,0.04063916299992343,0.1120866159999423,0.15272577899986572,255764,0,inf,1.0,True
1011,LZW,512,384,589824,478427,1.2328401198092918,18.88648139105903,19.467244466145832,0.005810024000311387,0.0035395679997236584,0.009349592000035045,255764,0,inf,1.0,True
1011,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.1093936490001397,0.8279687210001612,0.9373623700003009,255764,0,30.05092104412033,0.968436219357657,False
1011,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.1145579369999723,0.827874630000224,0.9424325670001963,255764,0,28.998399891048336,0.8898474446392574,False
1012,JPEG,512,384,589824,34525,17.08396813902969,94.14655897352431,1.4048258463541667,0.0009419240000170248,0.0009559710001667554,0.0018978950001837802,255764,0,34.1390190521175,0.947076422838609,False
1012,Huffman,512,384,589824,564175,1.0454628439757168,4.348585340711808,22.956339518229168,0.03960549999965224,0.11130998999988151,0.15091548999953375,255764,0,inf,1.0,True
1012,LZW,512,384,589824,452395,1.3037809878535351,23.300001356336807,18.407999674479168,0.005205643999943277,0.0026798230001077172,0.007885467000050994,255764,0,inf,1.0,True
1012,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11018104799995854,1.2577824279997003,1.3679634759996588,255764,0,35.78252694625591,0.971556746583868,False
1012,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11865368700000545,1.4542755069996929,1.5729291939996983,255764,0,31.845631235871657,0.8907148422180905,False
1013,JPEG,512,384,589824,41537,14.199966295110384,92.95772976345486,1.6901448567708333,0.0009278669999730482,0.0009501230001660588,0.001877990000139107,255764,0,33.58817499617864,0.9348659913594175,False
1013,Huffman,512,384,589824,552082,1.0683630330277023,6.398857964409721,22.464274088541668,0.04235508200008553,0.1146856079999452,0.15704069000003074,255764,0,inf,1.0,True
1013,LZW,512,384,589824,475473,1.2404994605371913,19.387308756510414,19.3470458984375,0.00578718899987507,0.002733268999691063,0.008520457999566133,255764,0,inf,1.0,True
1013,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.1078861189998861,1.1616393499998594,1.2695254689997455,255764,0,35.82137698227267,0.9833333623722312,False
1013,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11491075399999318,0.9624596740000015,1.0773704279999947,255764,0,32.69602166199579,0.910446749903106,False
1014,JPEG,384,512,589824,38890,15.166469529442017,93.40650770399306,1.5824381510416667,0.0008998099997370446,0.001044244999775401,0.0019440549995124456,255764,0,33.3912131879271,0.9338352783200402,False
1014,Huffman,384,512,589824,564745,1.0444076530115363,4.251946343315971,22.979532877604168,0.03978784299988547,0.11538277300041955,0.15517061600030502,255764,0,inf,1.0,True
1014,LZW,384,512,589824,479403,1.2303302232151239,18.72100830078125,19.5069580078125,0.005384805000176129,0.002833015999840427,0.008217821000016556,255764,0,inf,1.0,True
1014,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11312578199976997,1.1161965429996599,1.2293223249994298,255764,0,37.08162054323959,0.9861797348366442,False
1014,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11427538700036166,0.7802122950001831,0.8944876820005447,255764,0,34.10440285532639,0.9199541690655195,False
1015,JPEG,384,512,589824,28332,20.818297331639137,95.196533203125,1.15283203125,0.0008896370000002207,0.0009356270002172096,0.0018252640002174303,255764,0,35.896738833239986,0.9516698433211966,False
1015,Huffman,384,512,589824,570547,1.0337868747009449,3.268263075086808,23.215616861979168,0.038808352000160085,0.11051817399993524,0.14932652600009533,255764,0,inf,1.0,True
1015,LZW,384,512,589824,439232,1.3428529797464666,25.53168402777778,17.872395833333332,0.005618319999939558,0.002523522000046796,0.008141841999986354,255764,0,inf,1.0,True
1015,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10717936200035183,0.8864281780001875,0.9936075400005393,255764,0,38.43867272397166,0.9851575127351738,False
1015,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11283196800013684,0.7356177359997673,0.8484497039999042,255764,0,33.394661202920936,0.9001092833027095,False
1016,JPEG,512,384,589824,30410,19.39572509043078,94.84422471788194,1.2373860677083333,0.0009621910003261291,0.0009837039997364627,0.0019458950000625919,255764,0,36.23559885602287,0.9545902624228888,False
1016,Huffman,512,384,589824,572317,1.0305896906784178,2.968173556857634,23.287638346354168,0.040414963999864995,0.1119882839998354,0.1524032479997004,255764,0,inf,1.0,True
1016,LZW,512,384,589824,462141,1.2762858088765117,21.64764404296875,18.8045654296875,0.005361651999919559,0.002617451999867626,0.007979103999787185,255764,0,inf,1.0,True
1016,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10779582500026663,0.890520868999829,0.9983166940000956,255764,0,35.942288532999534,0.9811767977626209,False
1016,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11459948599986092,0.7663252450001892,0.8809247310000501,255764,0,33.17251124058869,0.9031379322621774,False
1017,JPEG,512,384,589824,38420,15.352004164497657,93.48619249131944,1.5633138020833333,0.000954541999817593,0.0009968370000024152,0.0019513789998200082,255764,0,35.8327076877095,0.9431374002901087,False
1017,Huffman,512,384,589824,569933,1.0349005935785434,3.372361924913192,23.190633138020832,0.03927269099995101,0.11427035199994862,0.15354304299989963,255764,0,inf,1.0,True
1017,LZW,512,384,589824,598763,0.9850708878137092,-1.515536838107634,24.363728841145832,0.006118935999893438,0.0029183510000621027,0.00903728699995554,255764,0,inf,1.0,True
1017,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10912132999965252,0.6531793499998457,0.7623006799994982,255764,0,41.18167477666602,0.9952334066553029,False
1017,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11576965499989456,0.7745062999997572,0.8902759549996517,255764,0,33.800199887859954,0.8998831889391837,False
1018,JPEG,384,512,589824,38301,15.399702357640793,93.50636800130209,1.5584716796875,0.0009402299997418595,0.00110928200001581,0.0020495119997576694,255764,0,33.88278989660305,0.9312473327594532,False
1018,Huffman,384,512,589824,517357,1.1400715560048478,12.286207411024307,21.051310221354168,0.04365511300011349,0.11189453299994057,0.15554964600005405,255764,0,inf,1.0,True
1018,LZW,384,512,589824,504205,1.1698098987515,14.516025119357634,20.516153971354168,0.006366483999954653,0.0033847080003397423,0.009751192000294395,255764,0,inf,1.0,True
1018,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10936399599995639,0.6908293249998678,0.8001933209998242,255764,0,39.51660765034775,0.9946038108398493,False
1018,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11283909600024344,0.6989431670003796,0.8117822630006231,255764,0,33.58106445836617,0.8686852024436206,False
1019,JPEG,512,384,589824,47703,12.364505377020313,91.91233317057291,1.9410400390625,0.0009716310000840167,0.0011336450002090714,0.002105276000293088,255764,0,33.3716292507667,0.9355501933698985,False
1019,Huffman,512,384,589824,559939,1.0533718851517755,5.066765679253471,22.783976236979168,0.03903590100026122,0.11357549800004563,0.15261139900030685,255764,0,inf,1.0,True
1019,LZW,512,384,589824,611549,0.9644754549512795,-3.683302137586808,24.883992513020832,0.0061802690001968585,0.0029073549999338866,0.009087624000130745,255764,0,inf,1.0,True
1019,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10860082600038368,1.0951887359997272,1.203789562000111,255764,0,37.64680862411564,0.9910420608694027,False
1019,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11344271000007211,0.9722154159999263,1.0856581259999984,255764,0,33.19458073626804,0.9088861749408453,False
102,JPEG,512,384,589824,51503,11.452226083917441,91.26807318793404,2.0956624348958335,0.001000081000256614,0.001076491999810969,0.002076573000067583,255764,0,31.86404260588214,0.8754099072436482,False
102,Huffman,512,384,589824,576921,1.0223652805150099,2.187601725260413,23.4749755859375,0.041450822000115295,0.11792690699985542,0.1593777289999707,255764,0,inf,1.0,True
102,LZW,512,384,589824,660647,0.8927975151631659,-12.007480197482634,26.881795247395832,0.006194812000103411,0.002779214999918622,0.008974027000022033,255764,0,inf,1.0,True
102,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10875611899973592,1.0809413580000182,1.1896974769997541,255764,0,38.73504052050007,0.9937901148549994,False
102,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11439907600015431,0.8643775010000354,0.9787765770001897,255764,0,33.76144040501014,0.9270548244612754,False
1020,JPEG,512,384,589824,51540,11.444004656577416,91.26180013020834,2.09716796875,0.0009850860001279216,0.0010336140003346372,0.002018700000462559,255764,0,32.453887826068254,0.9424500293720174,False
1020,Huffman,512,384,589824,570285,1.0342618164601909,3.31268310546875,23.2049560546875,0.03791477300001134,0.12418848000015714,0.16210325300016848,255764,0,inf,1.0,True
1020,LZW,512,384,589824,598815,0.9849853460584654,-1.52435302734375,24.3658447265625,0.006056545999854279,0.0029652589996658207,0.0090218049995201,255764,0,inf,1.0,True
1020,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10780045599994992,1.1899823839999044,1.2977828399998543,255764,0,37.812896620985036,0.9931328117168876,False
1020,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11524608299987449,1.122293002999868,1.2375390859997424,255764,0,33.164117739786064,0.9179497831700577,False
1021,JPEG,384,512,589824,69388,8.500374704559865,88.23581271701389,2.8234049479166665,0.001156816999809962,0.0013486750003721681,0.00250549200018213,255764,0,30.38578233007508,0.9281472812189341,False
1021,Huffman,384,512,589824,512297,1.1513321374124774,13.144090440538193,20.845418294270832,0.03955256200015356,0.1052110610003183,0.14476362300047185,255764,0,inf,1.0,True
1021,LZW,384,512,589824,574079,1.0274265388561505,2.669440375434029,23.359334309895832,0.006234737999875506,0.0030420600000979903,0.009276797999973496,255764,0,inf,1.0,True
1021,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10932787399997324,1.2711091529999976,1.3804370269999708,255764,0,30.51333583378963,0.983015678208729,False
1021,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11381878200018036,1.3647348469999088,1.4785536290000891,256240,476,28.823544144203805,0.9020365563814009,False
1022,JPEG,384,512,589824,68823,8.5701582319864,88.33160400390625,2.8004150390625,0.001047347999701742,0.0012954650001120172,0.0023428129998137592,256240,0,30.25349711474017,0.9278506550300397,False
1022,Huffman,384,512,589824,544875,1.0824941500344116,7.6207478841145875,22.1710205078125,0.039176655000119354,0.11199256000008972,0.15116921500020908,256240,0,inf,1.0,True
1022,LZW,384,512,589824,603754,0.976927689091915,-2.361721462673616,24.566813151041668,0.005888728000172705,0.002924127999904158,0.008812856000076863,256240,0,inf,1.0,True
1022,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.1075302119998014,0.6017934870001227,0.7093236989999241,256240,0,41.17707072338122,0.9974107216485998,False
1022,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.1124691330001042,0.735798165000233,0.8482672980003372,256240,0,33.73900820157536,0.9571961478632026,False
1023,JPEG,384,512,589824,62696,9.407681510782187,89.37038845486111,2.5511067708333335,0.0010080850001941144,0.0012572189998536487,0.002265304000047763,256240,0,31.076722877847782,0.9197838698856285,False
1023,Huffman,384,512,589824,555177,1.0624071242144397,5.8741251627604125,22.5902099609375,0.042191947999981494,0.11303601600002366,0.15522796400000516,256240,0,inf,1.0,True
1023,LZW,384,512,589824,649309,0.9083872239565446,-10.085211859809018,26.420450846354168,0.006320256999970297,0.0029897999997956504,0.009310056999765948,256240,0,inf,1.0,True
1023,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.1091578670002491,1.3116015929999776,1.4207594600002267,256240,0,36.47554843541507,0.9897087982740104,False
1023,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.12049552400003449,1.1738233230003061,1.2943188470003406,256240,0,32.468172687579056,0.9350305327473326,False
1024,JPEG,384,512,589824,62926,9.373295617074023,89.33139377170139,2.5604654947916665,0.0010296489999745972,0.0012456970002858725,0.0022753460002604697,256240,0,31.270973914860637,0.9224693489181423,False
1024,Huffman,384,512,589824,568250,1.037965684117906,3.657701280381942,23.122151692708332,0.03924331300004269,0.11510475200020664,0.15434806500024933,256240,0,inf,1.0,True
1024,LZW,384,512,589824,642475,0.9180497295614616,-8.926561143663193,26.142374674479168,0.005948496999735653,0.0030288910002127523,0.008977387999948405,256240,0,inf,1.0,True
1024,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10860968399992998,1.0595865750001394,1.1681962590000694,256240,0,36.697416829472054,0.9921399482464639,False
1024,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11248233900005289,1.1799259570002505,1.2924082960003034,256240,0,32.45115236488899,0.9291342843917297,False
1025,JPEG,512,384,589824,58336,10.110806363137685,90.10959201388889,2.3736979166666665,0.001047772000219993,0.001134108999849559,0.002181881000069552,256240,0,31.282641119062745,0.9119681369331781,False
1025,Huffman,512,384,589824,530252,1.1123465823796987,10.099962022569443,21.576009114583332,0.04073248899976534,0.10809599200001685,0.1488284809997822,256240,0,inf,1.0,True
1025,LZW,512,384,589824,605609,0.9739353279095918,-2.676222059461808,24.642293294270832,0.0062203710003814194,0.002848805000212451,0.00906917600059387,256240,0,inf,1.0,True
1025,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10789753200015184,0.7873653920000834,0.8952629240002352,256240,0,37.16521386534203,0.9934191867291147,False
1025,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11264213499998732,0.8351605180000661,0.9478026530000534,256240,0,32.461473228022285,0.91318907577236,False
1026,JPEG,384,512,589824,60089,9.815839837574265,89.81238471137154,2.4450276692708335,0.0010530159997870214,0.0011569289999897592,0.0022099449997767806,256240,0,31.4994135093192,0.9247335416540173,False
1026,Huffman,384,512,589824,564278,1.0452720113135723,4.331122504340279,22.960530598958332,0.0392154930000288,0.11674909600014871,0.1559645890001775,256240,0,inf,1.0,True
1026,LZW,384,512,589824,643017,0.9172759040585241,-9.018452962239575,26.1644287109375,0.0060292830003163544,0.002957094000066718,0.008986377000383072,256240,0,inf,1.0,True
1026,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.1083591870001328,1.2413206910000554,1.3496798780001882,256240,0,36.818634257109,0.9908379203463888,False
1026,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11465126399980363,1.3589152780000404,1.473566541999844,256240,0,32.697797684761895,0.9270530937821659,False
1027,JPEG,384,512,589824,59125,9.975881606765327,89.97582329644096,2.4058024088541665,0.0011229719998482324,0.0011963789997935237,0.002319350999641756,256240,0,31.081450773966615,0.9190994066489694,False
1027,Huffman,384,512,589824,544687,1.0828677754380038,7.652621799045134,22.163370768229168,0.04121167899984357,0.11088307699992583,0.1520947559997694,256240,0,inf,1.0,True
1027,LZW,384,512,589824,603401,0.9774992086522892,-2.301873101128482,24.552449544270832,0.006048844999895664,0.0029324810002435697,0.008981326000139234,256240,0,inf,1.0,True
1027,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10763787799987767,0.8479700259999845,0.9556079039998622,256240,0,33.34858341458249,0.9889828791012191,False
1027,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11214832599989677,0.967777857999863,1.0799261839997598,256240,0,30.871530033372494,0.9143654210480432,False
1028,JPEG,384,512,589824,75606,7.801285612252996,87.18159993489584,3.076416015625,0.0011458929998298117,0.0012980550000065705,0.0024439479998363822,256240,0,29.06639721376138,0.9285241336401654,False
1028,Huffman,384,512,589824,562368,1.0488221235916695,4.6549479166666625,22.8828125,0.03977454500000022,0.11744306499986124,0.15721760999986145,256240,0,inf,1.0,True
1028,LZW,384,512,589824,635515,0.9281039786629741,-7.746548122829866,25.859171549479168,0.006576375999884476,0.0028101850002713036,0.00938656100015578,256240,0,inf,1.0,True
1028,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10738657799993234,2.339096606000112,2.4464831840000443,256240,0,18.588554782771578,0.8452465896303168,False
1028,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11427490899995973,2.4869593869998425,2.6012342959998023,256240,0,18.58652566140227,0.8008471821390515,False
1029,JPEG,384,512,589824,91507,6.4456708229971476,84.48571099175346,3.7234293619791665,0.0011857629997393815,0.0014583950000996992,0.0026441579998390807,256240,0,27.815720915773497,0.9410745714854656,False
1029,Huffman,384,512,589824,569806,1.0351312551991378,3.393893771701384,23.185465494791668,0.04189885599998888,0.11685950999981287,0.15875836599980175,256240,0,inf,1.0,True
1029,LZW,384,512,589824,667387,0.8837810745489498,-13.150193956163193,27.156046549479168,0.006828737999967416,0.0028345840000838507,0.009663322000051267,256240,0,inf,1.0,True
1029,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10762135799996031,2.9427950980002606,3.050416456000221,256240,0,16.143003085804434,0.761625954206119,False
1029,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11261195499992027,2.7101055620000807,2.822717517000001,256796,556,16.016310042097764,0.7323800202342651,False
103,JPEG,512,384,589824,33572,17.56892648635768,94.30813259548611,1.3660481770833333,0.0008957009999903676,0.0009256749999622116,0.0018213759999525791,256796,0,33.02845385013676,0.881362228793097,False
103,Huffman,512,384,589824,553996,1.0646719470898707,6.074354383680558,22.542154947916668,0.039375813999868114,0.10905129799994029,0.1484271119998084,256796,0,inf,1.0,True
103,LZW,512,384,589824,489711,1.2044328185399145,16.973368326822914,19.9263916015625,0.005562624000049254,0.0025805159998526506,0.008143139999901905,256796,0,inf,1.0,True
103,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10897538000017448,0.4346799070003726,0.5436552870005471,258596,1800,42.40698812458809,0.9980954643355644,False
103,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11307774099987,0.5558841110000685,0.6689618519999385,258596,0,33.627389048227876,0.922964348154272,False
1030,JPEG,512,384,589824,116999,5.041273857041513,80.16374376085069,4.760701497395833,0.001203681000333745,0.0015603329998157278,0.002764014000149473,258596,0,27.030577468701654,0.9231939374451311,False
1030,Huffman,512,384,589824,538999,1.094295165668211,8.616977267795134,21.931925455729168,0.040917924999575916,0.11121608100029334,0.15213400599986926,258596,0,inf,1.0,True
