timestamp,node_id,image_id,algorithm,profile,psnr_db,ssim,mask_iou,mask_dice,mask_ref_source,cpu_time_ms,memory_kb,compressed_bytes,compression_ratio
2026-09-04T02:04:05.411062,pi-test-01,img_6786,JPEG2000-ROI,-,32.702,0.8926,0.6998,0.8234,sam_uploaded,1211.892,9032.0,160217.0,5.75
2026-09-04T02:04:08.799298,pi-test-01,img_6787,JPEG,-,34.407,0.9062,,,n/a,145.836,512.0,45753.0,20.14
2026-09-04T02:04:08.799298,pi-test-01,img_6787,JPEG2000-ROI,-,32.627,0.894,0.6983,0.8224,sam_uploaded,1211.782,9020.0,160376.0,5.75
2026-09-04T02:04:12.285495,pi-test-01,img_6788,JPEG,-,34.41,0.9063,,,n/a,147.34,512.0,45752.0,20.14
2026-09-04T02:04:12.285495,pi-test-01,img_6788,JPEG2000-ROI,-,32.749,0.8945,0.7031,0.8257,sam_uploaded,1207.731,8952.0,160517.0,5.74
2026-09-04T02:04:15.717925,pi-test-01,img_6789,JPEG,-,34.381,0.9132,,,n/a,146.052,512.0,47279.0,19.49
2026-09-04T02:04:15.717925,pi-test-01,img_6789,JPEG2000-ROI,-,34.002,0.9345,0.7813,0.8772,sam_uploaded,1235.281,9032.0,160582.0,5.74
2026-09-04T02:04:19.059829,pi-test-01,img_6790,JPEG,-,34.378,0.9131,,,n/a,168.709,512.0,47287.0,19.49
2026-09-04T02:04:19.059829,pi-test-01,img_6790,JPEG2000-ROI,-,33.742,0.9324,0.8259,0.9047,sam_uploaded,1226.507,9036.0,160166.0,5.75
2026-09-04T02:04:22.540674,pi-test-01,img_6791,JPEG,-,34.378,0.9131,,,n/a,146.559,512.0,47271.0,19.5
2026-09-04T02:04:22.540674,pi-test-01,img_6791,JPEG2000-ROI,-,33.853,0.9324,0.7923,0.8841,sam_uploaded,1246.356,9116.0,160470.0,5.74
2026-09-04T02:04:25.924859,pi-test-01,img_6792,JPEG,-,34.381,0.9132,,,n/a,146.44,512.0,47244.0,19.51
2026-09-04T02:04:25.924859,pi-test-01,img_6792,JPEG2000-ROI,-,33.954,0.9348,0.8297,0.9069,sam_uploaded,1241.414,9032.0,160407.0,5.75
2026-09-04T02:04:29.304537,pi-test-01,img_6793,JPEG,-,34.894,0.8971,,,n/a,155.972,512.0,44298.0,20.8
2026-09-04T02:04:29.304537,pi-test-01,img_6793,JPEG2000-ROI,-,33.869,0.9053,0.7079,0.829,sam_uploaded,1215.158,9036.0,160606.0,5.74
2026-09-04T02:04:32.768566,pi-test-01,img_6794,JPEG,-,34.891,0.8969,,,n/a,145.127,512.0,44315.0,20.8
2026-09-04T02:04:32.768566,pi-test-01,img_6794,JPEG2000-ROI,-,34.046,0.9047,0.7084,0.8293,sam_uploaded,1217.66,8876.0,160586.0,5.74
2026-09-04T02:04:36.274219,pi-test-01,img_6795,JPEG,-,34.891,0.8969,,,n/a,144.516,512.0,44268.0,20.82
2026-09-04T02:04:36.274219,pi-test-01,img_6795,JPEG2000-ROI,-,33.942,0.9064,0.7078,0.8289,sam_uploaded,1210.847,9028.0,160524.0,5.74
2026-09-04T02:04:39.666773,pi-test-01,img_6796,JPEG,-,34.894,0.8971,,,n/a,145.257,512.0,44274.0,20.82
2026-09-04T02:04:39.666773,pi-test-01,img_6796,JPEG2000-ROI,-,33.888,0.9054,0.7069,0.8283,sam_uploaded,1215.501,9024.0,160515.0,5.74
2026-09-04T02:04:43.008360,pi-test-01,img_6797,JPEG,-,34.083,0.9112,,,n/a,147.25,512.0,46698.0,19.74
2026-09-04T02:04:43.008360,pi-test-01,img_6797,JPEG2000-ROI,-,32.899,0.9187,0.7871,0.8809,sam_uploaded,1238.203,9028.0,160554.0,5.74
2026-09-04T02:04:46.390929,pi-test-01,img_6798,JPEG,-,34.069,0.9111,,,n/a,146.166,512.0,46707.0,19.73
2026-09-04T02:04:46.390929,pi-test-01,img_6798,JPEG2000-ROI,-,32.928,0.9189,0.7694,0.8697,sam_uploaded,1245.746,9028.0,160377.0,5.75
2026-09-04T02:04:49.760133,pi-test-01,img_6799,JPEG,-,34.069,0.9111,,,n/a,146.179,512.0,46783.0,19.7
2026-09-04T02:04:49.760133,pi-test-01,img_6799,JPEG2000-ROI,-,32.873,0.9191,0.7903,0.8829,sam_uploaded,1237.395,9032.0,160590.0,5.74
2026-09-04T02:04:53.246017,pi-test-01,img_6800,JPEG,-,34.083,0.9112,,,n/a,146.252,512.0,46806.0,19.69
2026-09-04T02:04:53.246017,pi-test-01,img_6800,JPEG2000-ROI,-,32.713,0.9165,0.7869,0.8807,sam_uploaded,1261.182,9020.0,160379.0,5.75
2026-09-04T02:04:56.705817,pi-test-01,img_6801,JPEG,-,30.49,0.8543,,,n/a,152.215,512.0,65139.0,14.15
2026-09-04T02:04:56.705817,pi-test-01,img_6801,JPEG2000-ROI,-,29.749,0.8962,0.8161,0.8987,sam_uploaded,1331.954,9112.0,160600.0,5.74
2026-09-04T02:05:00.205287,pi-test-01,img_6802,JPEG,-,30.491,0.8543,,,n/a,149.324,512.0,65151.0,14.15
2026-09-04T02:05:00.205287,pi-test-01,img_6802,JPEG2000-ROI,-,29.864,0.8955,0.8126,0.8966,sam_uploaded,1321.371,9032.0,160494.0,5.74
2026-09-04T02:05:03.749802,pi-test-01,img_6803,JPEG,-,30.491,0.8543,,,n/a,148.803,512.0,65151.0,14.15
2026-09-04T02:05:03.749802,pi-test-01,img_6803,JPEG2000-ROI,-,29.766,0.895,0.811,0.8956,sam_uploaded,1341.447,9024.0,160611.0,5.74
2026-09-04T02:05:07.335744,pi-test-01,img_6804,JPEG,-,30.49,0.8543,,,n/a,149.449,512.0,65133.0,14.15
2026-09-04T02:05:07.335744,pi-test-01,img_6804,JPEG2000-ROI,-,29.739,0.8957,0.8149,0.898,sam_uploaded,1328.751,9032.0,160591.0,5.74
2026-09-04T02:05:10.517382,pi-test-01,img_6805,JPEG,-,41.767,0.9698,,,n/a,140.019,512.0,25396.0,36.29
2026-09-04T02:05:10.517382,pi-test-01,img_6805,JPEG2000-ROI,-,43.967,0.9865,0.6491,0.7872,sam_uploaded,1046.472,9036.0,160358.0,5.75
2026-09-04T02:05:13.625152,pi-test-01,img_6806,JPEG,-,41.771,0.9698,,,n/a,142.132,512.0,25386.0,36.3
2026-09-04T02:05:13.625152,pi-test-01,img_6806,JPEG2000-ROI,-,43.957,0.9864,0.6439,0.7834,sam_uploaded,1087.542,9120.0,160547.0,5.74
2026-09-04T02:05:16.779805,pi-test-01,img_6807,JPEG,-,41.771,0.9698,,,n/a,141.398,512.0,25331.0,36.38
2026-09-04T02:05:16.779805,pi-test-01,img_6807,JPEG2000-ROI,-,44.02,0.9865,0.6386,0.7795,sam_uploaded,1047.407,9040.0,160445.0,5.74
2026-09-04T02:05:19.936684,pi-test-01,img_6808,JPEG,-,41.767,0.9698,,,n/a,140.185,512.0,25331.0,36.38
2026-09-04T02:05:19.936684,pi-test-01,img_6808,JPEG2000-ROI,-,44.073,0.9868,0.6392,0.7799,sam_uploaded,1044.654,9036.0,160539.0,5.74
2026-09-04T02:05:23.042681,pi-test-01,img_6809,JPEG,-,41.652,0.9703,,,n/a,140.702,512.0,26963.0,34.18
2026-09-04T02:05:23.042681,pi-test-01,img_6809,JPEG2000-ROI,-,40.319,0.9689,0.3682,0.5382,sam_uploaded,1046.66,9120.0,160522.0,5.74
2026-09-04T02:05:26.237701,pi-test-01,img_6810,JPEG,-,41.645,0.9703,,,n/a,141.597,512.0,26969.0,34.17
2026-09-04T02:05:26.237701,pi-test-01,img_6810,JPEG2000-ROI,-,40.225,0.9681,0.3644,0.5342,sam_uploaded,1043.758,9028.0,160273.0,5.75
2026-09-04T02:05:29.380512,pi-test-01,img_6811,JPEG,-,41.645,0.9703,,,n/a,140.599,512.0,27059.0,34.06
2026-09-04T02:05:29.380512,pi-test-01,img_6811,JPEG2000-ROI,-,40.229,0.9684,0.3639,0.5336,sam_uploaded,1035.517,9040.0,160377.0,5.75
2026-09-04T02:05:32.552893,pi-test-01,img_6812,JPEG,-,41.652,0.9703,,,n/a,140.429,512.0,27032.0,34.09
2026-09-04T02:05:32.552893,pi-test-01,img_6812,JPEG2000-ROI,-,40.16,0.9681,0.358,0.5272,sam_uploaded,1041.759,9036.0,160599.0,5.74
2026-09-04T02:05:35.816625,pi-test-01,img_6813,JPEG,-,41.378,0.9713,,,n/a,140.752,512.0,27815.0,33.13
2026-09-04T02:05:35.816625,pi-test-01,img_6813,JPEG2000-ROI,-,40.358,0.9729,0.5419,0.7029,sam_uploaded,1047.998,9016.0,160450.0,5.74
2026-09-04T02:05:38.907142,pi-test-01,img_6814,JPEG,-,41.372,0.9713,,,n/a,141.034,512.0,27817.0,33.13
2026-09-04T02:05:38.907142,pi-test-01,img_6814,JPEG2000-ROI,-,40.252,0.973,0.5247,0.6882,sam_uploaded,1065.806,8896.0,160370.0,5.75
2026-09-04T02:05:42.317689,pi-test-01,img_6815,JPEG,-,41.372,0.9713,,,n/a,142.013,512.0,27794.0,33.16
2026-09-04T02:05:42.317689,pi-test-01,img_6815,JPEG2000-ROI,-,40.416,0.9729,0.5358,0.6977,sam_uploaded,1047.977,9036.0,160432.0,5.74
2026-09-04T02:05:45.444288,pi-test-01,img_6816,JPEG,-,41.378,0.9713,,,n/a,140.871,512.0,27799.0,33.15
2026-09-04T02:05:45.444288,pi-test-01,img_6816,JPEG2000-ROI,-,40.223,0.9728,0.5418,0.7028,sam_uploaded,1055.494,9036.0,160493.0,5.74
2026-09-04T02:05:48.521438,pi-test-01,img_6817,JPEG,-,41.224,0.9643,,,n/a,141.268,512.0,27918.0,33.01
2026-09-04T02:05:48.521438,pi-test-01,img_6817,JPEG2000-ROI,-,39.486,0.9546,0.5598,0.7178,sam_uploaded,1031.424,9032.0,160326.0,5.75
2026-09-04T02:05:51.597126,pi-test-01,img_6818,JPEG,-,41.229,0.9643,,,n/a,143.076,512.0,27919.0,33.01
2026-09-04T02:05:51.597126,pi-test-01,img_6818,JPEG2000-ROI,-,39.486,0.9541,0.5649,0.722,sam_uploaded,1019.77,9032.0,160270.0,5.75
2026-09-04T02:05:54.866213,pi-test-01,img_6819,JPEG,-,41.229,0.9643,,,n/a,144.198,512.0,27875.0,33.06
2026-09-04T02:05:54.866213,pi-test-01,img_6819,JPEG2000-ROI,-,39.586,0.9553,0.5713,0.7271,sam_uploaded,1041.558,9120.0,160336.0,5.75
2026-09-04T02:05:57.955127,pi-test-01,img_6820,JPEG,-,41.224,0.9643,,,n/a,141.683,512.0,27877.0,33.06
2026-09-04T02:05:57.955127,pi-test-01,img_6820,JPEG2000-ROI,-,39.482,0.9549,0.5621,0.7196,sam_uploaded,1018.387,9032.0,160369.0,5.75
2026-09-04T02:06:01.240876,pi-test-01,img_6821,JPEG,-,40.316,0.9658,,,n/a,143.039,512.0,33210.0,27.75
2026-09-04T02:06:01.240876,pi-test-01,img_6821,JPEG2000-ROI,-,38.395,0.9548,0.5847,0.7379,sam_uploaded,1052.907,8876.0,160410.0,5.75
2026-09-04T02:06:04.512621,pi-test-01,img_6822,JPEG,-,40.314,0.9658,,,n/a,142.577,512.0,33178.0,27.78
2026-09-04T02:06:04.512621,pi-test-01,img_6822,JPEG2000-ROI,-,38.47,0.955,0.6831,0.8117,sam_uploaded,1081.502,9032.0,160317.0,5.75
2026-09-04T02:06:07.872368,pi-test-01,img_6823,JPEG,-,40.314,0.9658,,,n/a,143.561,512.0,33173.0,27.78
2026-09-04T02:06:07.872368,pi-test-01,img_6823,JPEG2000-ROI,-,38.449,0.955,0.494,0.6613,sam_uploaded,1054.353,9036.0,160614.0,5.74
2026-09-04T02:06:11.063588,pi-test-01,img_6824,JPEG,-,40.316,0.9658,,,n/a,142.53,512.0,33190.0,27.77
2026-09-04T02:06:11.063588,pi-test-01,img_6824,JPEG2000-ROI,-,38.466,0.9548,0.5823,0.736,sam_uploaded,1058.657,8888.0,160374.0,5.75
2026-09-04T02:06:14.174500,pi-test-01,img_6825,JPEG,-,40.756,0.9689,,,n/a,142.587,512.0,30858.0,29.87
2026-09-04T02:06:14.174500,pi-test-01,img_6825,JPEG2000-ROI,-,40.423,0.9722,0.6234,0.768,sam_uploaded,1062.306,9036.0,160590.0,5.74
2026-09-04T02:06:17.299236,pi-test-01,img_6826,JPEG,-,40.758,0.9689,,,n/a,141.797,512.0,30878.0,29.85
2026-09-04T02:06:17.299236,pi-test-01,img_6826,JPEG2000-ROI,-,40.35,0.9725,0.5848,0.738,sam_uploaded,1062.18,8872.0,160388.0,5.75
2026-09-04T02:06:20.445715,pi-test-01,img_6827,JPEG,-,40.758,0.9689,,,n/a,142.737,512.0,30882.0,29.84
2026-09-04T02:06:20.445715,pi-test-01,img_6827,JPEG2000-ROI,-,40.323,0.9722,0.6167,0.7629,sam_uploaded,1064.711,9036.0,160477.0,5.74
2026-09-04T02:06:23.675133,pi-test-01,img_6828,JPEG,-,40.756,0.9689,,,n/a,141.962,512.0,30873.0,29.85
2026-09-04T02:06:23.675133,pi-test-01,img_6828,JPEG2000-ROI,-,40.245,0.9719,0.4652,0.635,sam_uploaded,1066.047,9028.0,160539.0,5.74
2026-09-04T02:06:27.065135,pi-test-01,img_6829,JPEG,-,37.953,0.9611,,,n/a,146.683,512.0,43353.0,21.26
2026-09-04T02:06:27.065135,pi-test-01,img_6829,JPEG2000-ROI,-,36.393,0.9587,0.6913,0.8175,sam_uploaded,1130.081,9036.0,159952.0,5.76
2026-09-04T02:06:30.336233,pi-test-01,img_6830,JPEG,-,37.955,0.9611,,,n/a,145.84,512.0,43330.0,21.27
2026-09-04T02:06:30.336233,pi-test-01,img_6830,JPEG2000-ROI,-,36.228,0.9576,0.6939,0.8193,sam_uploaded,1152.697,9032.0,159883.0,5.76
2026-09-04T02:06:34.125565,pi-test-01,img_6831,JPEG,-,37.955,0.9611,,,n/a,145.003,512.0,43342.0,21.26
2026-09-04T02:06:34.125565,pi-test-01,img_6831,JPEG2000-ROI,-,36.335,0.9581,0.6857,0.8135,sam_uploaded,1126.374,9040.0,160288.0,5.75
2026-09-04T02:06:37.359743,pi-test-01,img_6832,JPEG,-,37.953,0.9611,,,n/a,146.928,512.0,43357.0,21.26
2026-09-04T02:06:37.359743,pi-test-01,img_6832,JPEG2000-ROI,-,36.49,0.9606,0.6961,0.8208,sam_uploaded,1131.095,9028.0,160364.0,5.75
2026-09-04T02:06:40.567473,pi-test-01,img_6833,JPEG,-,38.523,0.9587,,,n/a,146.262,512.0,38722.0,23.8
2026-09-04T02:06:40.567473,pi-test-01,img_6833,JPEG2000-ROI,-,35.976,0.9482,0.4402,0.6113,sam_uploaded,1102.875,8912.0,160475.0,5.74
2026-09-04T02:06:43.741310,pi-test-01,img_6834,JPEG,-,38.529,0.9587,,,n/a,144.915,512.0,38752.0,23.78
2026-09-04T02:06:43.741310,pi-test-01,img_6834,JPEG2000-ROI,-,36.001,0.9484,0.4362,0.6074,sam_uploaded,1085.224,9032.0,160567.0,5.74
2026-09-04T02:06:46.911009,pi-test-01,img_6835,JPEG,-,38.529,0.9587,,,n/a,145.773,512.0,38827.0,23.74
2026-09-04T02:06:46.911009,pi-test-01,img_6835,JPEG2000-ROI,-,36.005,0.948,0.4395,0.6106,sam_uploaded,1085.387,9116.0,160540.0,5.74
2026-09-04T02:06:50.086719,pi-test-01,img_6836,JPEG,-,38.523,0.9587,,,n/a,144.177,512.0,38821.0,23.74
2026-09-04T02:06:50.086719,pi-test-01,img_6836,JPEG2000-ROI,-,36.094,0.9495,0.4404,0.6115,sam_uploaded,1089.924,9032.0,160457.0,5.74
2026-09-04T02:06:53.249490,pi-test-01,img_6837,JPEG,-,38.832,0.962,,,n/a,144.383,512.0,38503.0,23.94
2026-09-04T02:06:53.249490,pi-test-01,img_6837,JPEG2000-ROI,-,35.818,0.944,0.4899,0.6576,sam_uploaded,1093.726,9024.0,160460.0,5.74
2026-09-04T02:06:56.554600,pi-test-01,img_6838,JPEG,-,38.831,0.962,,,n/a,144.087,512.0,38492.0,23.94
2026-09-04T02:06:56.554600,pi-test-01,img_6838,JPEG2000-ROI,-,35.788,0.9437,0.4982,0.6651,sam_uploaded,1097.933,9036.0,160439.0,5.74
2026-09-04T02:06:59.803925,pi-test-01,img_6839,JPEG,-,38.831,0.962,,,n/a,145.893,512.0,38501.0,23.94
2026-09-04T02:06:59.803925,pi-test-01,img_6839,JPEG2000-ROI,-,35.627,0.941,0.4896,0.6574,sam_uploaded,1095.093,9032.0,160272.0,5.75
2026-09-04T02:07:03.099247,pi-test-01,img_6840,JPEG,-,38.832,0.962,,,n/a,144.965,512.0,38499.0,23.94
2026-09-04T02:07:03.099247,pi-test-01,img_6840,JPEG2000-ROI,-,35.673,0.9431,0.4915,0.659,sam_uploaded,1094.962,9036.0,160525.0,5.74
2026-09-04T02:07:06.264129,pi-test-01,img_6841,JPEG,-,39.331,0.9615,,,n/a,142.486,512.0,33473.0,27.53
2026-09-04T02:07:06.264129,pi-test-01,img_6841,JPEG2000-ROI,-,38.327,0.9672,0.7899,0.8826,sam_uploaded,1114.033,9032.0,160245.0,5.75
2026-09-04T02:07:09.416994,pi-test-01,img_6842,JPEG,-,39.328,0.9615,,,n/a,143.283,512.0,33477.0,27.53
2026-09-04T02:07:09.416994,pi-test-01,img_6842,JPEG2000-ROI,-,38.124,0.9668,0.7802,0.8765,sam_uploaded,1087.627,9032.0,160506.0,5.74
2026-09-04T02:07:12.607477,pi-test-01,img_6843,JPEG,-,39.328,0.9615,,,n/a,141.64,512.0,33540.0,27.48
2026-09-04T02:07:12.607477,pi-test-01,img_6843,JPEG2000-ROI,-,38.304,0.9673,0.7936,0.8849,sam_uploaded,1091.052,9040.0,160210.0,5.75
2026-09-04T02:07:15.782974,pi-test-01,img_6844,JPEG,-,39.331,0.9615,,,n/a,143.731,512.0,33529.0,27.49
2026-09-04T02:07:15.782974,pi-test-01,img_6844,JPEG2000-ROI,-,38.274,0.9677,0.7771,0.8745,sam_uploaded,1085.836,9032.0,160600.0,5.74
2026-09-04T02:07:18.904378,pi-test-01,img_6845,JPEG,-,39.507,0.9527,,,n/a,143.79,512.0,32588.0,28.28
2026-09-04T02:07:18.904378,pi-test-01,img_6845,JPEG2000-ROI,-,39.795,0.9671,0.5383,0.6998,sam_uploaded,1073.025,9040.0,160543.0,5.74
2026-09-04T02:07:22.160839,pi-test-01,img_6846,JPEG,-,39.504,0.9527,,,n/a,143.71,512.0,32575.0,28.29
2026-09-04T02:07:22.160839,pi-test-01,img_6846,JPEG2000-ROI,-,39.96,0.9673,0.589,0.7414,sam_uploaded,1070.143,9016.0,160548.0,5.74
2026-09-04T02:07:25.515732,pi-test-01,img_6847,JPEG,-,39.504,0.9527,,,n/a,144.395,512.0,32604.0,28.27
2026-09-04T02:07:25.515732,pi-test-01,img_6847,JPEG2000-ROI,-,39.993,0.968,0.5236,0.6874,sam_uploaded,1072.208,9032.0,160407.0,5.75
2026-09-04T02:07:28.810246,pi-test-01,img_6848,JPEG,-,39.507,0.9527,,,n/a,141.977,512.0,32584.0,28.28
2026-09-04T02:07:28.810246,pi-test-01,img_6848,JPEG2000-ROI,-,39.898,0.9671,0.5463,0.7066,sam_uploaded,1073.246,8912.0,160345.0,5.75
2026-09-04T02:07:32.043968,pi-test-01,img_6849,JPEG,-,38.674,0.9606,,,n/a,145.303,512.0,39889.0,23.1
2026-09-04T02:07:32.043968,pi-test-01,img_6849,JPEG2000-ROI,-,38.154,0.9676,0.509,0.6746,sam_uploaded,1126.202,9036.0,160050.0,5.76
2026-09-04T02:07:35.258091,pi-test-01,img_6850,JPEG,-,38.669,0.9606,,,n/a,144.69,512.0,39902.0,23.1
2026-09-04T02:07:35.258091,pi-test-01,img_6850,JPEG2000-ROI,-,38.319,0.9684,0.5157,0.6805,sam_uploaded,1108.698,9020.0,160589.0,5.74
2026-09-04T02:07:38.498795,pi-test-01,img_6851,JPEG,-,38.669,0.9606,,,n/a,145.194,512.0,39837.0,23.13
2026-09-04T02:07:38.498795,pi-test-01,img_6851,JPEG2000-ROI,-,38.376,0.9679,0.7716,0.8711,sam_uploaded,1108.673,9024.0,160545.0,5.74
2026-09-04T02:07:41.963689,pi-test-01,img_6852,JPEG,-,38.674,0.9606,,,n/a,145.225,512.0,39825.0,23.14
2026-09-04T02:07:41.963689,pi-test-01,img_6852,JPEG2000-ROI,-,38.374,0.9694,0.5127,0.6779,sam_uploaded,1136.048,9028.0,160602.0,5.74
2026-09-04T02:07:45.193166,pi-test-01,img_6853,JPEG,-,39.584,0.9673,,,n/a,143.106,512.0,35517.0,25.95
2026-09-04T02:07:45.193166,pi-test-01,img_6853,JPEG2000-ROI,-,39.879,0.9795,0.3745,0.5449,sam_uploaded,1095.201,9032.0,160149.0,5.75
2026-09-04T02:07:48.460102,pi-test-01,img_6854,JPEG,-,39.583,0.9673,,,n/a,146.488,512.0,35517.0,25.95
2026-09-04T02:07:48.460102,pi-test-01,img_6854,JPEG2000-ROI,-,39.739,0.979,0.4098,0.5814,sam_uploaded,1085.845,9036.0,160538.0,5.74
2026-09-04T02:07:51.883584,pi-test-01,img_6855,JPEG,-,39.583,0.9673,,,n/a,143.321,512.0,35572.0,25.91
2026-09-04T02:07:51.883584,pi-test-01,img_6855,JPEG2000-ROI,-,39.806,0.9793,0.4185,0.5901,sam_uploaded,1090.956,9124.0,160433.0,5.74
2026-09-04T02:07:55.137027,pi-test-01,img_6856,JPEG,-,39.584,0.9673,,,n/a,144.055,512.0,35553.0,25.92
2026-09-04T02:07:55.137027,pi-test-01,img_6856,JPEG2000-ROI,-,39.784,0.9791,0.4278,0.5993,sam_uploaded,1088.25,9032.0,160573.0,5.74
2026-09-04T02:07:58.550395,pi-test-01,img_6857,JPEG,-,35.685,0.9544,,,n/a,147.768,512.0,52294.0,17.62
2026-09-04T02:07:58.550395,pi-test-01,img_6857,JPEG2000-ROI,-,34.082,0.9488,0.7044,0.8266,sam_uploaded,1166.391,9032.0,160405.0,5.75
2026-09-04T02:08:01.903630,pi-test-01,img_6858,JPEG,-,35.684,0.9544,,,n/a,150.074,512.0,52286.0,17.63
2026-09-04T02:08:01.903630,pi-test-01,img_6858,JPEG2000-ROI,-,33.988,0.9482,0.7333,0.8461,sam_uploaded,1165.038,9040.0,160467.0,5.74
2026-09-04T02:08:05.386271,pi-test-01,img_6859,JPEG,-,35.684,0.9544,,,n/a,147.649,512.0,52316.0,17.62
2026-09-04T02:08:05.386271,pi-test-01,img_6859,JPEG2000-ROI,-,34.073,0.9483,0.7307,0.8444,sam_uploaded,1168.326,9036.0,160542.0,5.74
2026-09-04T02:08:08.766737,pi-test-01,img_6860,JPEG,-,35.685,0.9544,,,n/a,148.786,512.0,52311.0,17.62
2026-09-04T02:08:08.766737,pi-test-01,img_6860,JPEG2000-ROI,-,34.167,0.9496,0.737,0.8486,sam_uploaded,1194.79,9040.0,160608.0,5.74
2026-09-04T02:08:11.917569,pi-test-01,img_6861,JPEG,-,39.003,0.9626,,,n/a,142.561,512.0,31814.0,28.97
2026-09-04T02:08:11.917569,pi-test-01,img_6861,JPEG2000-ROI,-,39.003,0.9752,0.4691,0.6387,sam_uploaded,1095.193,9028.0,160262.0,5.75
2026-09-04T02:08:15.159988,pi-test-01,img_6862,JPEG,-,39.004,0.9626,,,n/a,142.855,512.0,31826.0,28.96
2026-09-04T02:08:15.159988,pi-test-01,img_6862,JPEG2000-ROI,-,39.13,0.9751,0.8031,0.8908,sam_uploaded,1100.656,9036.0,160565.0,5.74
2026-09-04T02:08:18.505872,pi-test-01,img_6863,JPEG,-,39.004,0.9626,,,n/a,142.822,512.0,31715.0,29.06
2026-09-04T02:08:18.505872,pi-test-01,img_6863,JPEG2000-ROI,-,39.0,0.9753,0.5988,0.749,sam_uploaded,1134.168,9040.0,160494.0,5.74
2026-09-04T02:08:21.717346,pi-test-01,img_6864,JPEG,-,39.003,0.9626,,,n/a,142.565,512.0,31718.0,29.06
2026-09-04T02:08:21.717346,pi-test-01,img_6864,JPEG2000-ROI,-,38.994,0.975,0.425,0.5965,sam_uploaded,1099.136,9020.0,160584.0,5.74
2026-09-04T02:08:24.930179,pi-test-01,img_6865,JPEG,-,38.053,0.9609,,,n/a,144.828,512.0,38511.0,23.93
2026-09-04T02:08:24.930179,pi-test-01,img_6865,JPEG2000-ROI,-,35.875,0.955,0.6712,0.8033,sam_uploaded,1137.856,9036.0,160527.0,5.74
2026-09-04T02:08:28.295957,pi-test-01,img_6866,JPEG,-,38.057,0.9608,,,n/a,144.175,512.0,38483.0,23.95
2026-09-04T02:08:28.295957,pi-test-01,img_6866,JPEG2000-ROI,-,35.776,0.9547,0.634,0.776,sam_uploaded,1142.953,9028.0,160302.0,5.75
2026-09-04T02:08:31.890907,pi-test-01,img_6867,JPEG,-,38.057,0.9608,,,n/a,144.885,512.0,38455.0,23.97
2026-09-04T02:08:31.890907,pi-test-01,img_6867,JPEG2000-ROI,-,35.74,0.9543,0.6585,0.7941,sam_uploaded,1141.643,9028.0,160233.0,5.75
2026-09-04T02:08:35.556445,pi-test-01,img_6868,JPEG,-,38.053,0.9609,,,n/a,145.383,512.0,38478.0,23.95
2026-09-04T02:08:35.556445,pi-test-01,img_6868,JPEG2000-ROI,-,35.896,0.9549,0.6291,0.7723,sam_uploaded,1135.272,9036.0,160153.0,5.75
2026-09-04T02:08:38.844097,pi-test-01,img_6869,JPEG,-,36.949,0.9507,,,n/a,145.68,512.0,43095.0,21.39
2026-09-04T02:08:38.844097,pi-test-01,img_6869,JPEG2000-ROI,-,35.776,0.9471,0.7295,0.8436,sam_uploaded,1163.058,9032.0,160444.0,5.74
2026-09-04T02:08:42.542010,pi-test-01,img_6870,JPEG,-,36.957,0.9507,,,n/a,145.552,512.0,43087.0,21.39
2026-09-04T02:08:42.542010,pi-test-01,img_6870,JPEG2000-ROI,-,35.943,0.948,0.6465,0.7853,sam_uploaded,1146.067,9028.0,160615.0,5.74
2026-09-04T02:08:45.958520,pi-test-01,img_6871,JPEG,-,36.957,0.9507,,,n/a,146.291,512.0,43030.0,21.42
2026-09-04T02:08:45.958520,pi-test-01,img_6871,JPEG2000-ROI,-,35.781,0.947,0.6685,0.8013,sam_uploaded,1145.763,9020.0,160628.0,5.74
2026-09-04T02:08:49.304934,pi-test-01,img_6872,JPEG,-,36.949,0.9507,,,n/a,145.399,512.0,42993.0,21.44
2026-09-04T02:08:49.304934,pi-test-01,img_6872,JPEG2000-ROI,-,35.84,0.9471,0.7473,0.8553,sam_uploaded,1167.244,9024.0,160088.0,5.76
2026-09-04T02:08:52.795132,pi-test-01,img_6873,JPEG,-,38.328,0.9555,,,n/a,144.262,512.0,36261.0,25.42
2026-09-04T02:08:52.795132,pi-test-01,img_6873,JPEG2000-ROI,-,36.473,0.9454,0.6216,0.7666,sam_uploaded,1099.233,9120.0,160613.0,5.74
2026-09-04T02:08:56.031709,pi-test-01,img_6874,JPEG,-,38.327,0.9556,,,n/a,143.897,512.0,36260.0,25.42
2026-09-04T02:08:56.031709,pi-test-01,img_6874,JPEG2000-ROI,-,36.345,0.9452,0.6266,0.7704,sam_uploaded,1122.221,9116.0,160464.0,5.74
2026-09-04T02:08:59.326029,pi-test-01,img_6875,JPEG,-,38.327,0.9556,,,n/a,144.417,512.0,36175.0,25.48
2026-09-04T02:08:59.326029,pi-test-01,img_6875,JPEG2000-ROI,-,36.327,0.9455,0.6202,0.7656,sam_uploaded,1129.583,9032.0,160488.0,5.74
2026-09-04T02:09:02.504576,pi-test-01,img_6876,JPEG,-,38.328,0.9555,,,n/a,144.089,512.0,36177.0,25.47
2026-09-04T02:09:02.504576,pi-test-01,img_6876,JPEG2000-ROI,-,36.395,0.9453,0.6023,0.7518,sam_uploaded,1105.261,9032.0,160518.0,5.74
